filename,label
aug_0.jpg,building
aug_1.jpg,building
aug_2.jpg,building
aug_3.jpg,building
aug_4.jpg,building
aug_5.jpg,building
aug_6.jpg,building
aug_7.jpg,building
aug_8.jpg,building
aug_9.jpg,building
aug_10.jpg,building
aug_11.jpg,building
aug_12.jpg,building
aug_13.jpg,building
aug_14.jpg,building
aug_15.jpg,building
aug_16.jpg,building
aug_17.jpg,leaves
aug_18.jpg,leaves
aug_19.jpg,leaves
aug_20.jpg,leaves
aug_21.jpg,leaves
aug_22.jpg,leaves
aug_23.jpg,leaves
aug_24.jpg,leaves
aug_25.jpg,leaves
aug_26.jpg,leaves
aug_27.jpg,leaves
aug_28.jpg,leaves
aug_29.jpg,leaves
aug_30.jpg,leaves
aug_31.jpg,leaves
aug_32.jpg,leaves
aug_33.jpg,leaves
